date,vol_20,vol_60,vol_change,max_drawdown_60
2019-06-25,0.015370046134765858,0.025409461734335812,0.0025210791761357118,0.0
2019-06-26,0.015370046134765858,0.02432081978441297,0.0,0.0
2019-06-27,0.015370046134765858,0.02328619497193565,0.0,0.0
2019-06-28,0.01400671818794773,0.02109134356838174,-0.09356674347383696,0.0
2019-07-01,0.01400671818794773,0.019671748872769616,0.0,0.0
2019-07-02,0.01400671818794773,0.01918252138608243,0.0,0.0
2019-07-03,0.01400671818794773,0.01870153755498257,0.0,0.0
2019-07-04,0.01923977334381753,0.018733572991131528,0.31521590985559206,0.0
2019-07-05,0.025592795698028418,0.02090811520889516,0.28851947878873635,-0.06744310416542876
2019-07-08,0.030068915177338975,0.022612976106122944,0.16342940856782262,-0.12924119080159246
2019-07-09,0.03158067130356437,0.023280717673392178,0.04981309144658454,-0.08990433180818824
2019-07-10,0.03158067130356437,0.023280717673392178,0.0,-0.08990433180818824
2019-07-11,0.03158067130356437,0.021243765567709984,0.0,-0.08990433180818824
2019-07-12,0.03158067130356437,0.021243765567709984,0.0,-0.08990433180818824
2019-07-15,0.03158067130356437,0.021176777527080554,0.0,-0.08990433180818824
2019-07-16,0.03532701955494321,0.023115629824319483,0.11398641629599489,-0.15170241844435206
2019-07-17,0.03534520543672902,0.02476231259152342,0.0005238006441491166,-0.2107077069344584
2019-07-18,0.03531337803089002,0.024767941899178973,-0.0009168858941029541,-0.21350050508051577
2019-07-19,0.03531337803089002,0.023355578507983865,0.0,-0.21350050508051577
2019-07-22,0.03652690407844449,0.023787720486060447,0.03439759995645984,-0.18539425990849134
2019-07-23,0.03858293561132938,0.025298460672336084,0.05579544454694901,-0.23881395210648282
2019-07-24,0.038824161745947355,0.025635070555613777,0.006354071575150079,-0.2640679778952998
2019-07-25,0.03982633477315396,0.025946004811562815,0.02598995714202941,-0.2416067502525403
2019-07-26,0.040399781548106736,0.026091534341123972,0.014584643196245023,-0.22473111890189557
2019-07-29,0.040399781548106736,0.025962839754023685,0.0,-0.22473111890189557
2019-07-30,0.040399781548106736,0.025816285095546863,0.0,-0.22473111890189557
2019-07-31,0.040399781548106736,0.025816285095546863,0.0,-0.22473111890189557
2019-08-01,0.03687166134674394,0.025816285095546863,-0.09315650234035855,-0.22473111890189557
2019-08-02,0.034869775467857377,0.025887905716041035,-0.056829760598437,-0.21350050508051577
2019-08-05,0.03322492580320385,0.026279501313093766,-0.0491471275545837,-0.18539425990849134
2019-08-06,0.03140619841624492,0.026279501313093766,-0.05720934015742233,-0.18539425990849134
2019-08-07,0.03140619841624492,0.026279501313093766,0.0,-0.18539425990849134
2019-08-08,0.03140619841624492,0.026279501313093766,0.0,-0.18539425990849134
2019-08-09,0.03140619841624492,0.026279501313093766,0.0,-0.18539425990849134
2019-08-12,0.03140619841624492,0.026279501313093766,0.0,-0.18539425990849134
2019-08-13,0.027644131405571863,0.026279501313093766,-0.1294820618586017,-0.18539425990849134
2019-08-14,0.022414230790130142,0.026279501313093766,-0.21234317357547,-0.18539425990849134
2019-08-15,0.02238653386116713,0.026279501313093766,-0.0012503487105822773,-0.18539425990849134
2019-08-16,0.02238653386116713,0.026279501313093766,0.0,-0.18539425990849134
2019-08-19,0.02101165479778765,0.025915743911539658,-0.06407223345142797,-0.18539425990849134
2019-08-20,0.01392566590493981,0.025915743911539658,-0.2432789713806565,-0.18539425990849134
2019-08-21,0.011934444724376445,0.026153087081062502,-0.15530250808570378,-0.16293303226573175
2019-08-22,0.010646744210198667,0.026153087081062502,-0.1148195567624215,-0.16293303226573175
2019-08-23,0.009912325724246171,0.02580745599207658,-0.07184290083621579,-0.16293303226573175
2019-08-26,0.009912325724246171,0.02580745599207658,0.0,-0.16293303226573175
2019-08-27,0.009912325724246171,0.02580745599207658,0.0,-0.16293303226573175
2019-08-28,0.009912325724246171,0.02580745599207658,0.0,-0.16293303226573175
2019-08-29,0.009912325724246171,0.02580745599207658,0.0,-0.16293303226573175
2019-08-30,0.009628628283021391,0.02580745599207658,-0.02918028176754795,-0.16293303226573175
2019-09-03,0.0060636468436561855,0.02580745599207658,-0.2432789713806565,-0.16293303226573175
2019-09-04,0.007316556224967551,0.02593827101090503,0.18845521853071276,-0.1461168221522372
2019-09-05,0.007316556224967551,0.02593827101090503,0.0,-0.1461168221522372
2019-09-06,0.01793486107119554,0.027458357827262955,0.31521590985559206,-0.20506268940519345
2019-09-09,0.02338769936104045,0.02876933258268045,0.2681995287403158,-0.25842296036603485
2019-09-10,0.02338769936104045,0.02876933258268045,0.0,-0.25842296036603485
2019-09-11,0.027448536646956984,0.03001810827930521,0.16214159781595786,-0.30899043318081887
2019-09-12,0.031967238925991154,0.030173462327691844,0.15466922428111518,-0.2612751797492424
2019-09-13,0.03501804636634353,0.031333241285111585,0.09268583553931056,-0.31184265256402643
2019-09-16,0.038675143733172025,0.032620617754355846,0.1011733245410324,-0.2640679778952998
2019-09-17,0.039414999681713025,0.03289647313387153,0.01932166391906813,-0.2416067502525403
2019-09-18,0.04035842762471695,0.03322145011506491,0.02412863334829005,-0.21350050508051577
2019-09-19,0.03981925577479309,0.03322145011506491,-0.013721010999134062,-0.21350050508051577
2019-09-20,0.03981925577479309,0.03322145011506491,0.0,-0.21350050508051577
2019-09-23,0.04067481873004333,0.03356390007327196,0.02168923343098066,-0.18539425990849134
2019-09-24,0.043414427366994586,0.03467085225690935,0.06656200446615725,-0.2416067502525403
2019-09-25,0.04594526818175798,0.035711271670177305,0.057933882817351325,-0.19103927743775628
2019-09-26,0.04685567413249936,0.03612236719442065,0.020079967044204006,-0.157347435973617
2019-09-27,0.04886105550296254,0.03614546543926226,0.04291923356865953,-0.036128456735057934
2019-09-30,0.04886105550296254,0.03508337293707268,0.0,-0.012340036563071255
2019-10-01,0.050689226944010624,0.034987334577476,0.03765439466428105,0.0
2019-10-02,0.05067044236380366,0.03457213490524901,-0.0003801235142729961,-0.005876167501700946
2019-10-03,0.05067044236380366,0.03457213490524901,0.0,-0.005876167501700946
2019-10-04,0.047599475965653545,0.03457213490524901,-0.06406904196800858,-0.005876167501700946
2019-10-07,0.044204706143062086,0.03457213490524901,-0.07570084872092782,-0.005876167501700946
2019-10-08,0.04511978043568118,0.03529145442246473,0.02095042192526655,0.0
2019-10-09,0.04085733396283904,0.03406804861980271,-0.1013808711304652,0.0
2019-10-10,0.04352351869990991,0.0339611037789419,0.06455756364812998,-0.06669408861205783
2019-10-11,0.03918368963398392,0.033968647942139295,-0.10722571660665167,-0.055588200728640236
2019-10-14,0.03754491770494295,0.033968647942139295,-0.043547171693441446,-0.055588200728640236
2019-10-15,0.03743503777819546,0.033724438716692604,-0.002986199251604067,-0.055588200728640236
2019-10-16,0.03706659012438891,0.032497869485118215,-0.01007644158654533,-0.055588200728640236
2019-10-17,0.03706659012438891,0.03214506004411285,0.0,-0.055588200728640236
2019-10-18,0.0370118728005363,0.031976557851903634,-0.0015048076344927122,-0.05000587613115526
2019-10-21,0.03682458212570826,0.03205039148985572,-0.00516735311218595,-0.022211775766835085
2019-10-22,0.03673101473484147,0.033401574700927535,-0.002591198160354914,-0.08890586437889292
2019-10-23,0.035092216681085975,0.03365677687168529,-0.046466417945318805,-0.055588200728640236
2019-10-24,0.034321403779523106,0.03365677687168529,-0.02259781183287879,-0.055588200728640236
2019-10-25,0.03160881662479935,0.03365677687168529,-0.08369680782676649,-0.055588200728640236
2019-10-28,0.03160881662479935,0.033630354866135644,0.0,-0.055588200728640236
2019-10-29,0.028031813743929455,0.03338354465149965,-0.12189336835574958,-0.055588200728640236
2019-10-30,0.02800209708075957,0.03338354465149965,-0.0010755945439169582,-0.055588200728640236
2019-10-31,0.02800209708075957,0.03338354465149965,0.0,-0.055588200728640236
2019-11-01,0.02800209708075957,0.03338354465149965,0.0,-0.055588200728640236
2019-11-04,0.02800209708075957,0.03338354465149965,0.0,-0.055588200728640236
2019-11-05,0.024705673299041477,0.03338354465149965,-0.1269019012569061,-0.055588200728640236
2019-11-06,0.024705673299041477,0.03338354465149965,0.0,-0.055588200728640236
2019-11-07,0.019385575002775775,0.03338354465149965,-0.2432789713806565,-0.055588200728640236
2019-11-08,0.01920946804242347,0.03338354465149965,-0.009214280191766209,-0.055588200728640236
2019-11-11,0.01920946804242347,0.03338354465149965,0.0,-0.055588200728640236
2019-11-12,0.01920946804242347,0.03338354465149965,0.0,-0.055588200728640236
2019-11-13,0.02419841278670149,0.0345116447125965,0.23338714728076573,-0.11669996474321309
2019-11-14,0.028431253353785775,0.03555386738915134,0.163327607474493,-0.17781172875778584
2019-11-15,0.03138948420649156,0.03661998296977216,0.10047038429588223,-0.23334116817487371
2019-11-18,0.0303577192099193,0.03663509992122336,-0.03394064022812053,-0.2278176048889411
2019-11-19,0.03171876797396568,0.03759805704354349,0.04454176104756482,-0.1749911858032671
2019-11-20,0.033842255548627284,0.03839575330406922,0.06586915515583694,-0.1222235280291456
2019-11-21,0.033842255548627284,0.03839575330406922,0.0,-0.1222235280291456
2019-11-22,0.033842255548627284,0.03839575330406922,0.0,-0.1222235280291456
2019-11-25,0.03383633215885858,0.03840668989738919,-0.00017802306840906476,-0.12780585262663058
2019-11-26,0.03383633215885858,0.03840668989738919,0.0,-0.12780585262663058
2019-11-27,0.03383633215885858,0.03833005085678391,0.0,-0.12780585262663058
2019-11-28,0.03383633215885858,0.03833005085678391,0.0,-0.12780585262663058
2019-11-29,0.03383633215885858,0.037210868158337934,0.0,-0.12780585262663058
2019-12-02,0.03383633215885858,0.03608388963691371,0.0,-0.12780585262663058
2019-12-03,0.03383633215885858,0.03608388963691371,0.0,-0.12780585262663058
2019-12-04,0.03383633215885858,0.03484241476313248,0.0,-0.12780585262663058
2019-12-05,0.03383633215885858,0.033908324720762176,0.0,-0.12780585262663058
2019-12-06,0.03383633215885858,0.03256681661267906,0.0,-0.12780585262663058
2019-12-09,0.03383633215885858,0.031552868703825995,0.0,-0.12780585262663058
2019-12-10,0.03383633215885858,0.03136335793710323,0.0,-0.12780585262663058
2019-12-11,0.030593344790880852,0.03106200288252358,-0.10238281454705887,-0.12780585262663058
2019-12-12,0.025850989194553774,0.03106200288252358,-0.17081589885867726,-0.12780585262663058
2019-12-13,0.025753551663101355,0.03233138561356216,-0.0038252474826199305,-0.18615583499823718
2019-12-16,0.025742503342609944,0.03203019413572092,-0.000434641565296739,-0.18615583499823718
2019-12-17,0.021143969276180154,0.030689196857249024,-0.19909689434942274,-0.18891761664120343
2019-12-18,0.0153306849088531,0.029596259766252377,-0.2432789713806565,-0.18891761664120343
2019-12-19,0.0153306849088531,0.029133991360864434,0.0,-0.18891761664120343
2019-12-20,0.0153306849088531,0.027910494057165842,0.0,-0.18891761664120343
2019-12-23,0.015343557625148335,0.027910494057165842,0.0008457699441142906,-0.18891761664120343
2019-12-24,0.015343557625148335,0.026505854495085395,0.0,-0.18891761664120343
2019-12-25,0.021764328726203916,0.027897486926861163,0.31521590985559206,-0.1333294159125632
2019-12-26,0.026564328224479915,0.029199319285617413,0.20170652132062952,-0.1916793982841697
2019-12-27,0.026564328224479915,0.029199319285617413,0.0,-0.1916793982841697
2019-12-30,0.026564328224479915,0.029199319285617413,0.0,-0.1916793982841697
2019-12-31,0.030356674492850438,0.02943836557106014,0.13535225945589063,-0.24726759901280992
2020-01-02,0.03309839865429583,0.030515449145327354,0.08784657515563711,-0.28125
2020-01-03,0.03309839865429583,0.029425511954834213,0.0,-0.28125
2020-01-06,0.03309839865429583,0.029355399958514255,0.0,-0.28125
2020-01-07,0.03309839865429583,0.029355399958514255,0.0,-0.28125
2020-01-08,0.03309839865429583,0.029355399958514255,0.0,-0.28125
2020-01-09,0.03309839865429583,0.029355399958514255,0.0,-0.28125
2020-01-10,0.03309839865429583,0.029355399958514255,0.0,-0.28125
2020-01-13,0.03029694109385751,0.029329596607749756,-0.08984624946197314,-0.28125
2020-01-14,0.03029694109385751,0.02901395229413924,0.0,-0.25584868093578894
2020-01-15,0.030328247776111886,0.027785384101874932,0.0010485267208059554,-0.25584868093578894
2020-01-16,0.0331755369247686,0.028493964603341308,0.0911643666996561,-0.305873568939771
2020-01-17,0.03549315898301727,0.029607675554503082,0.06869263088871314,-0.3529118964659035
2020-01-20,0.03549315898301727,0.029607675554503082,0.0,-0.3529118964659035
2020-01-21,0.03549315898301727,0.029607675554503082,0.0,-0.3529118964659035
2020-01-22,0.03549315898301727,0.029607675554503082,0.0,-0.3529118964659035
2020-01-30,0.030573158469448577,0.029607675554503082,-0.15169102166265744,-0.3529118964659035
2020-01-31,0.03308495450350394,0.030975721789333697,0.08021871792435757,-0.3093578894972623
2020-02-03,0.03308495450350394,0.030975721789333697,0.0,-0.3093578894972623
2020-02-04,0.03308495450350394,0.030975721789333697,0.0,-0.3093578894972623
2020-02-05,0.030063160569785162,0.030975721789333697,-0.09729692879763535,-0.3093578894972623
2020-02-06,0.026528336859074454,0.030975721789333697,-0.12686274618601162,-0.3093578894972623
2020-02-07,0.030547012758830778,0.032256457725396474,0.14307226688709185,-0.26269288203086116
2020-02-10,0.03339821028455731,0.03332103521120923,0.09066858282510289,-0.21602787456445993
2020-02-11,0.03339821028455731,0.03332103521120923,0.0,-0.21602787456445993
2020-02-12,0.03576708247099876,0.03432732789154137,0.06971691507014136,-0.10856838744012776
2020-02-13,0.03576708247099876,0.033340679510288185,0.0,-0.10295889677332981
2020-02-14,0.03933238000060544,0.03326851538722343,0.09681389135163675,-0.16320792609452406
2020-02-17,0.04203870569520588,0.03314678477601938,0.067904981767182,-0.21676261882447445
2020-02-18,0.04203870569520588,0.0331276903658416,0.0,-0.21676261882447445
2020-02-19,0.04203870569520588,0.03196015461877026,0.0,-0.21676261882447445
2020-02-20,0.041433173573070275,0.03169505392505216,-0.01481377263490061,-0.2636229749631811
2020-02-21,0.03827929180275475,0.03169505392505216,-0.08076018391748434,-0.2636229749631811
2020-02-24,0.03827929180275475,0.03169505392505216,0.0,-0.2589099238698377
2020-02-25,0.03827929180275475,0.03170109473971613,0.0,-0.2589099238698377
2020-02-26,0.03827929180275475,0.03170109473971613,0.0,-0.2589099238698377
2020-02-27,0.04147024289272486,0.032752979611203575,0.08167312371661921,-0.3094387926968941
2020-02-28,0.041543111267187835,0.03398650228386657,0.0017922682348414632,-0.2622785151249747
2020-03-02,0.041543111267187835,0.03398650228386657,0.0,-0.2622785151249747
2020-03-03,0.044000809621643926,0.0351474270715181,0.05871391600968463,-0.21174964629791826
2020-03-04,0.046079924751299864,0.03623357802670444,0.047216699868140075,-0.1578521862157246
2020-03-05,0.046079924751299864,0.03623357802670444,0.0,-0.1578521862157246
2020-03-06,0.044054269202853664,0.03623357802670444,-0.045975543568930126,-0.1578521862157246
2020-03-09,0.04197428632350903,0.03623357802670444,-0.04941250019905136,-0.1578521862157246
2020-03-10,0.04197428632350903,0.03623357802670444,0.0,-0.1578521862157246
2020-03-11,0.04229154671106108,0.03724482471389322,0.007689766633357886,-0.10058613487839385
2020-03-12,0.0445998678517651,0.03818248646996605,0.054306176613121676,-0.03995149228592598
2020-03-13,0.042519857621375945,0.038735086070356,-0.04880723542113464,0.0
2020-03-16,0.03899816264707992,0.03770951914215877,-0.08822945920571945,0.0
2020-03-17,0.04046660709559909,0.038533351892836624,0.03770165930669848,0.0
2020-03-18,0.041741848194658794,0.03935267292337707,0.03166904258397014,0.0
2020-03-19,0.03779120386726902,0.03935267292337707,-0.10141619451489249,0.0
2020-03-20,0.042526542116632426,0.04040610891976584,0.1204355141584531,-0.06725146198830412
2020-03-23,0.042526542116632426,0.04040610891976584,0.0,-0.06725146198830412
2020-03-24,0.046668599042266695,0.04145087680800241,0.09502954063328471,-0.13157894736842102
2020-03-25,0.050063212978023165,0.042390316583270464,0.07192589922511367,-0.1900584795321637
2020-03-26,0.046587643154684694,0.04154471165448282,-0.0737028948722603,-0.1900584795321637
2020-03-27,0.045199375275997274,0.04061510248950431,-0.03095150873368514,-0.1900584795321637
2020-03-30,0.045199375275997274,0.04061510248950431,0.0,-0.1900584795321637
2020-03-31,0.043505262647362125,0.04061510248950431,-0.039054663219378685,-0.1900584795321637
2020-04-01,0.04148496096439457,0.03958491840803663,-0.04856822986345445,-0.1900584795321637
2020-04-03,0.04351850174983593,0.0393891835269129,0.04887916142282401,-0.13450292397660824
2020-04-06,0.04351850174983593,0.0393891835269129,0.0,-0.13450292397660824
2020-04-07,0.04351850174983593,0.0393891835269129,0.0,-0.13450292397660824
2020-04-08,0.04351850174983593,0.0393891835269129,0.0,-0.13450292397660824
2020-04-09,0.04356000695783043,0.040078611647496536,0.0009741855160948261,-0.18128654970760238
2020-04-10,0.041134795577456924,0.040078611647496536,-0.05850623708988945,-0.18128654970760238
2020-04-13,0.039379012863841295,0.040078611647496536,-0.04450513565875289,-0.18128654970760238
2020-04-14,0.039379012863841295,0.040078611647496536,0.0,-0.18128654970760238
2020-04-15,0.03620895685137408,0.040078611647496536,-0.08552148052075337,-0.18128654970760238
2020-04-16,0.03216561459292555,0.040078611647496536,-0.12044165830665016,-0.18128654970760238
2020-04-17,0.03209180474059006,0.039032001632607186,-0.0023344205031141144,-0.1871345029239766
2020-04-20,0.029095886939477785,0.03788376753829239,-0.09950943635960709,-0.1871345029239766
2020-04-21,0.029095886939477785,0.03788376753829239,0.0,-0.1871345029239766
2020-04-22,0.025006077423964976,0.03788376753829239,-0.15353199750171317,-0.1871345029239766
2020-04-23,0.01972507203483614,0.03788376753829239,-0.23987861187836954,-0.1871345029239766
2020-04-24,0.01972507203483614,0.03788376753829239,0.0,-0.1871345029239766
2020-04-27,0.01972507203483614,0.03709659570862837,0.0,-0.1871345029239766
2020-04-28,0.01972507203483614,0.03709659570862837,0.0,-0.1871345029239766
2020-04-29,0.01972507203483614,0.03709659570862837,0.0,-0.1871345029239766
2020-05-04,0.01972507203483614,0.03709659570862837,0.0,-0.1871345029239766
2020-05-05,0.012368005707741965,0.03709659570862837,-0.2432789713806565,-0.1871345029239766
2020-05-06,0.012368005707741965,0.036253343298494896,0.0,-0.1871345029239766
2020-05-07,0.012368005707741965,0.035469033831950214,0.0,-0.1871345029239766
2020-05-08,0.012368005707741965,0.035469033831950214,0.0,-0.1871345029239766
2020-05-11,0.001601639667163368,0.03463152889219085,-0.2432789713806565,-0.1871345029239766
2020-05-12,0.001601639667163368,0.03463152889219085,0.0,-0.1871345029239766
2020-05-13,0.001601639667163368,0.03344892408642557,0.0,-0.1871345029239766
2020-05-14,0.001601639667163368,0.03230024572675942,0.0,-0.1871345029239766
2020-05-15,0.001601639667163368,0.03230024572675942,0.0,-0.1871345029239766
2020-05-18,0.001601639667163368,0.03230024572675942,0.0,-0.1871345029239766
2020-05-19,0.0,0.03122577742106179,-0.2432789713806565,-0.1871345029239766
2020-05-20,0.0,0.03122577742106179,0.0,-0.1871345029239766
2020-05-21,0.0,0.03122577742106179,0.0,-0.1871345029239766
2020-05-22,0.0,0.03122577742106179,0.0,-0.1871345029239766
2020-05-25,0.0,0.03122577742106179,0.0,-0.1871345029239766
2020-05-26,0.0,0.029732876380472527,0.0,-0.1871345029239766
2020-05-27,0.0,0.028687110473632066,0.0,-0.1871345029239766
2020-05-28,0.0,0.028687110473632066,0.0,-0.1871345029239766
2020-05-29,0.0,0.02755008015906561,0.0,-0.1871345029239766
2020-06-01,0.0,0.026321062466422816,0.0,-0.1871345029239766
2020-06-02,0.0,0.026321062466422816,0.0,-0.1871345029239766
2020-06-03,0.0,0.026321062466422816,0.0,-0.1871345029239766
2020-06-04,0.0,0.026321062466422816,0.0,-0.1871345029239766
2020-06-05,0.0,0.026321062466422816,0.0,-0.1871345029239766
2020-06-08,0.0008054666587791968,0.0250024420997021,0.31521590985559206,-0.1900584795321637
2020-06-09,0.0008054666587791968,0.023573540978688853,0.0,-0.1900584795321637
2020-06-10,0.0008054666587791968,0.022608029060227932,0.0,-0.1900584795321637
2020-06-11,0.0008054666587791968,0.022608029060227932,0.0,-0.1900584795321637
2020-06-12,0.0008054666587791968,0.020948599488367255,0.0,-0.1900584795321637
2020-06-15,0.0008054666587791968,0.018964539576700468,0.0,-0.1900584795321637
2020-06-16,0.0008054666587791968,0.018964539576700468,0.0,-0.1316614420062696
2020-06-17,0.0008054666587791968,0.01692412557654014,0.0,-0.1316614420062696
2020-06-18,0.0008054666587791968,0.01692412557654014,0.0,-0.06734006734006737
2020-06-19,0.0008054666587791968,0.01435434765256663,0.0,-0.06418918918918914
2020-06-22,0.0008054666587791968,0.011251398588700211,0.0,-0.06418918918918914
2020-06-23,0.0008054666587791968,0.011251398588700211,0.0,-0.06418918918918914
2020-06-24,0.0008054666587791968,0.011251398588700211,0.0,-0.06418918918918914
2020-06-25,0.0008054666587791968,0.011251398588700211,0.0,-0.06418918918918914
2020-06-26,0.0008054666587791968,0.011251398588700211,0.0,-0.06418918918918914
2020-06-29,0.0008054666587791968,0.011251398588700211,0.0,-0.06418918918918914
2020-06-30,0.0008054666587791968,0.007198081942993828,0.0,-0.06418918918918914
2020-07-01,0.0008054666587791968,0.007198081942993828,0.0,-0.06418918918918914
2020-07-02,0.0008054666587791968,0.007198081942993828,0.0,-0.06418918918918914
2020-07-03,0.0008054666587791968,0.007198081942993828,0.0,-0.010714285714285676
2020-07-06,0.0,0.0010282046860770574,-0.2432789713806565,-0.010714285714285676
2020-07-07,0.0,0.0010282046860770574,0.0,-0.010714285714285676
2020-07-08,0.0,0.0010282046860770574,0.0,-0.010714285714285676
2020-07-09,0.0,0.0010282046860770574,0.0,-0.010714285714285676
2020-07-10,0.0,0.0010282046860770574,0.0,-0.010714285714285676
2020-07-13,0.0,0.0010282046860770574,0.0,-0.003597122302158251
2020-07-14,0.0,0.0006532935111249249,0.0,-0.003597122302158251
2020-07-15,0.0,0.0006532935111249249,0.0,-0.003597122302158251
2020-07-16,0.0,0.0006532935111249249,0.0,-0.003597122302158251
2020-07-17,0.0,0.0006532935111249249,0.0,-0.003597122302158251
2020-07-20,0.0,0.0006532935111249249,0.0,-0.003597122302158251
2020-07-21,0.0,0.0006532935111249249,0.0,-0.003597122302158251
2020-07-22,0.0,0.0006532935111249249,0.0,-0.003597122302158251
